
 2.450313e-03 -1.622221e-04 1.827031e-04 1.024051e-05  1.724626e-04
 2.518823e-03 -1.656508e-04 1.749605e-04 4.654844e-06  1.703057e-04
 2.589248e-03 -1.691513e-04 1.671973e-04 -9.770058e-07  1.681743e-04
 2.661642e-03 -1.727251e-04 1.594115e-04 -6.656833e-06  1.660683e-04
 2.736061e-03 -1.763738e-04 1.516008e-04 -1.238646e-05  1.639873e-04
 2.812560e-03 -1.800988e-04 1.437633e-04 -1.816773e-05  1.619311e-04
 2.891198e-03 -1.839019e-04 1.358968e-04 -2.400255e-05  1.598993e-04
 2.972035e-03 -1.877847e-04 1.279990e-04 -2.989282e-05  1.578918e-04
 3.055132e-03 -1.917488e-04 1.200678e-04 -3.584051e-05  1.559083e-04
 3.140552e-03 -1.957961e-04 1.121009e-04 -4.184762e-05  1.539485e-04
 3.228361e-03 -1.999283e-04 1.040960e-04 -4.791616e-05  1.520121e-04
 3.318624e-03 -2.041472e-04 9.605074e-05 -5.404821e-05  1.500990e-04
 3.411412e-03 -2.084546e-04 8.796282e-05 -6.024589e-05  1.482087e-04
 3.506793e-03 -2.128525e-04 7.982979e-05 -6.651133e-05  1.463411e-04
 3.604842e-03 -2.173427e-04 7.164923e-05 -7.284674e-05  1.444960e-04
 3.705632e-03 -2.219273e-04 6.341864e-05 -7.925434e-05  1.426730e-04
 3.809240e-03 -2.266083e-04 5.513549e-05 -8.573642e-05  1.408719e-04
 3.915745e-03 -2.313878e-04 4.679722e-05 -9.229531e-05  1.390925e-04
 4.025227e-03 -2.362679e-04 3.840119e-05 -9.893336e-05  1.373345e-04
 4.137771e-03 -2.412508e-04 2.994475e-05 -1.056530e-04  1.355978e-04
 4.253462e-03 -2.463386e-04 2.142518e-05 -1.124567e-04  1.338819e-04
 4.372387e-03 -2.515337e-04 1.283972e-05 -1.193470e-04  1.321867e-04
 4.494637e-03 -2.568384e-04 4.185550e-06 -1.263264e-04  1.305120e-04
 4.620305e-03 -2.622552e-04 -4.540186e-06 -1.333977e-04  1.288575e-04
 4.749487e-03 -2.677863e-04 -1.334041e-05 -1.405634e-04  1.272229e-04
 4.882281e-03 -2.734344e-04 -2.221810e-05 -1.478262e-04  1.256081e-04
 5.018787e-03 -2.792020e-04 -3.117629e-05 -1.551891e-04  1.240128e-04
 5.159111e-03 -2.850917e-04 -4.021807e-05 -1.626549e-04  1.224368e-04
 5.303357e-03 -2.911062e-04 -4.934660e-05 -1.702264e-04  1.208798e-04
 5.451637e-03 -2.972483e-04 -5.856507e-05 -1.779067e-04  1.193416e-04
 5.604063e-03 -3.035207e-04 -6.787678e-05 -1.856988e-04  1.178220e-04
 5.760750e-03 -3.099265e-04 -7.728507e-05 -1.936058e-04  1.163207e-04
 5.921818e-03 -3.164684e-04 -8.679335e-05 -2.016309e-04  1.148375e-04
 6.087390e-03 -3.231496e-04 -9.640510e-05 -2.097774e-04  1.133723e-04
 6.257591e-03 -3.299732e-04 -1.061239e-04 -2.180485e-04  1.119247e-04
 6.432551e-03 -3.369423e-04 -1.159533e-04 -2.264478e-04  1.104945e-04
 6.612403e-03 -3.440602e-04 -1.258971e-04 -2.349786e-04  1.090816e-04
 6.797283e-03 -3.513302e-04 -1.359590e-04 -2.436446e-04  1.076856e-04
 6.987332e-03 -3.587558e-04 -1.461429e-04 -2.524494e-04  1.063065e-04
 7.182695e-03 -3.663405e-04 -1.564528e-04 -2.613966e-04  1.049439e-04
 7.383520e-03 -3.740878e-04 -1.668926e-04 -2.704902e-04  1.035976e-04
 7.589961e-03 -3.820014e-04 -1.774665e-04 -2.797339e-04  1.022675e-04
 7.802173e-03 -3.900852e-04 -1.881787e-04 -2.891319e-04  1.009533e-04
 8.020319e-03 -3.983429e-04 -1.990334e-04 -2.986882e-04  9.965474e-05
 8.244563e-03 -4.067786e-04 -2.100352e-04 -3.084069e-04  9.837171e-05
 8.475078e-03 -4.153963e-04 -2.211884e-04 -3.182923e-04  9.710395e-05
 8.712038e-03 -4.242001e-04 -2.324976e-04 -3.283488e-04  9.585126e-05
 8.955623e-03 -4.331944e-04 -2.439675e-04 -3.385810e-04  9.461342e-05
